; MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
10218,7.160313519,90.53726733,100,7.160313519,90.53726733,100,7.160313519,90.53726733,100,7.160313519,90.53726733,100,7.160313519,90.53726733,100,7.160313519,89.962624,100,7.160313519,89.64436,100,7.160313519,89.962624,100,7.160313519,89.962624,100,7.160313519,89.962624,100,7.160313519,90.53726733,100,7.160313519,90.53726733,100,7.160313519,90.53726733,100,7.160313519,89.962624,100,7.160313519,89.962624,100,7.160313519,89.962624,100
10219,8.5111284,90.53726733,100,8.5111284,90.53726733,100,8.5111284,90.53726733,100,8.5111284,90.53726733,100,8.5111284,90.53726733,100,8.5111284,89.962624,100,8.5111284,89.64436,100,8.5111284,89.962624,100,8.5111284,89.962624,100,8.5111284,89.962624,100,8.5111284,90.53726733,100,8.5111284,90.53726733,100,8.5111284,90.53726733,100,8.5111284,89.962624,100,8.5111284,89.962624,100,8.5111284,89.962624,100
10220,8.504744724,90.53726733,100,8.504744724,90.53726733,100,8.504744724,90.53726733,100,8.504744724,90.53726733,100,8.504744724,90.53726733,100,8.504744724,89.962624,100,8.504744724,89.64436,100,8.504744724,89.962624,100,8.504744724,89.962624,100,8.504744724,89.962624,100,8.504744724,90.53726733,100,8.504744724,90.53726733,100,8.504744724,90.53726733,100,8.504744724,89.962624,100,8.504744724,89.962624,100,8.504744724,89.962624,100
10221,8.485750935,90.53726733,100,8.485750935,90.53726733,100,8.485750935,90.53726733,100,8.485750935,90.53726733,100,8.485750935,90.53726733,100,8.485750935,89.962624,100,8.485750935,89.64436,100,8.485750935,89.962624,100,8.485750935,89.962624,100,8.485750935,89.962624,100,8.485750935,90.53726733,100,8.485750935,90.53726733,100,8.485750935,90.53726733,100,8.485750935,89.962624,100,8.485750935,89.962624,100,8.485750935,89.962624,100
10222,8.502907105,90.53726733,100,8.502907105,90.53726733,100,8.502907105,90.53726733,100,8.502907105,90.53726733,100,8.502907105,90.53726733,100,8.502907105,89.962624,100,8.502907105,89.64436,100,8.502907105,89.962624,100,8.502907105,89.962624,100,8.502907105,89.962624,100,8.502907105,90.53726733,100,8.502907105,90.53726733,100,8.502907105,90.53726733,100,8.502907105,89.962624,100,8.502907105,89.962624,100,8.502907105,89.962624,100
10223,8.492352003,90.53726733,100,8.492352003,90.53726733,100,8.492352003,90.53726733,100,8.492352003,90.53726733,100,8.492352003,90.53726733,100,8.492352003,89.962624,100,8.492352003,89.64436,100,8.492352003,89.962624,100,8.492352003,89.962624,100,8.492352003,89.962624,100,8.492352003,90.53726733,100,8.492352003,90.53726733,100,8.492352003,90.53726733,100,8.492352003,89.962624,100,8.492352003,89.962624,100,8.492352003,89.962624,100
10224,8.496169,90.53726733,100,8.496169,90.53726733,100,8.496169,90.53726733,100,8.496169,90.53726733,100,8.496169,90.53726733,100,8.496169,89.962624,100,8.496169,89.64436,100,8.496169,89.962624,100,8.496169,89.962624,100,8.496169,89.962624,100,8.496169,90.53726733,100,8.496169,90.53726733,100,8.496169,90.53726733,100,8.496169,89.962624,100,8.496169,89.962624,100,8.496169,89.962624,100
10301,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10302,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10303,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10304,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10305,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10306,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10307,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10308,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10309,4.46339455,90.53726733,100,4.46339455,90.53726733,100,4.46339455,90.53726733,100,4.46339455,90.53726733,100,4.46339455,90.53726733,100,4.46339455,89.962624,100,4.46339455,89.64436,100,4.46339455,89.962624,100,4.46339455,89.962624,100,4.46339455,89.962624,100,4.46339455,90.53726733,100,4.46339455,90.53726733,100,4.46339455,90.53726733,100,4.46339455,89.962624,100,4.46339455,89.962624,100,4.46339455,89.962624,100
10310,4.398050538,90.53726733,100,4.398050538,90.53726733,100,4.398050538,90.53726733,100,4.398050538,90.53726733,100,4.398050538,90.53726733,100,4.398050538,89.962624,100,4.398050538,89.64436,100,4.398050538,89.962624,100,4.398050538,89.962624,100,4.398050538,89.962624,100,4.398050538,90.53726733,100,4.398050538,90.53726733,100,4.398050538,90.53726733,100,4.398050538,89.962624,100,4.398050538,89.962624,100,4.398050538,89.962624,100
10311,4.44371322,90.53726733,100,4.44371322,90.53726733,100,4.44371322,90.53726733,100,4.44371322,90.53726733,100,4.44371322,90.53726733,100,4.44371322,89.962624,100,4.44371322,89.64436,100,4.44371322,89.962624,100,4.44371322,89.962624,100,4.44371322,89.962624,100,4.44371322,90.53726733,100,4.44371322,90.53726733,100,4.44371322,90.53726733,100,4.44371322,89.962624,100,4.44371322,89.962624,100,4.44371322,89.962624,100
10312,4.340409425,90.53726733,100,4.340409425,90.53726733,100,4.340409425,90.53726733,100,4.340409425,90.53726733,100,4.340409425,90.53726733,100,4.340409425,89.962624,100,4.340409425,89.64436,100,4.340409425,89.962624,100,4.340409425,89.962624,100,4.340409425,89.962624,100,4.340409425,90.53726733,100,4.340409425,90.53726733,100,4.340409425,90.53726733,100,4.340409425,89.962624,100,4.340409425,89.962624,100,4.340409425,89.962624,100
10313,4.379146506,90.53726733,100,4.379146506,90.53726733,100,4.379146506,90.53726733,100,4.379146506,90.53726733,100,4.379146506,90.53726733,100,4.379146506,89.962624,100,4.379146506,89.64436,100,4.379146506,89.962624,100,4.379146506,89.962624,100,4.379146506,89.962624,100,4.379146506,90.53726733,100,4.379146506,90.53726733,100,4.379146506,90.53726733,100,4.379146506,89.962624,100,4.379146506,89.962624,100,4.379146506,89.962624,100
10314,4.319637373,90.53726733,100,4.319637373,90.53726733,100,4.319637373,90.53726733,100,4.319637373,90.53726733,100,4.319637373,90.53726733,100,4.319637373,89.962624,100,4.319637373,89.64436,100,4.319637373,89.962624,100,4.319637373,89.962624,100,4.319637373,89.962624,100,4.319637373,90.53726733,100,4.319637373,90.53726733,100,4.319637373,90.53726733,100,4.319637373,89.962624,100,4.319637373,89.962624,100,4.319637373,89.962624,100
10315,4.322623372,90.53726733,100,4.322623372,90.53726733,100,4.322623372,90.53726733,100,4.322623372,90.53726733,100,4.322623372,90.53726733,100,4.322623372,89.962624,100,4.322623372,89.64436,100,4.322623372,89.962624,100,4.322623372,89.962624,100,4.322623372,89.962624,100,4.322623372,90.53726733,100,4.322623372,90.53726733,100,4.322623372,90.53726733,100,4.322623372,89.962624,100,4.322623372,89.962624,100,4.322623372,89.962624,100
10316,4.338435132,90.53726733,100,4.338435132,90.53726733,100,4.338435132,90.53726733,100,4.338435132,90.53726733,100,4.338435132,90.53726733,100,4.338435132,89.962624,100,4.338435132,89.64436,100,4.338435132,89.962624,100,4.338435132,89.962624,100,4.338435132,89.962624,100,4.338435132,90.53726733,100,4.338435132,90.53726733,100,4.338435132,90.53726733,100,4.338435132,89.962624,100,4.338435132,89.962624,100,4.338435132,89.962624,100
10317,7.144582782,90.53726733,100,7.144582782,90.53726733,100,7.144582782,90.53726733,100,7.144582782,90.53726733,100,7.144582782,90.53726733,100,7.144582782,89.962624,100,7.144582782,89.64436,100,7.144582782,89.962624,100,7.144582782,89.962624,100,7.144582782,89.962624,100,7.144582782,90.53726733,100,7.144582782,90.53726733,100,7.144582782,90.53726733,100,7.144582782,89.962624,100,7.144582782,89.962624,100,7.144582782,89.962624,100
10318,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,89.962624,100,8.671950518,89.64436,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,89.962624,100
10319,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,89.962624,100,8.671950518,89.64436,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,89.962624,100
10320,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,89.962624,100,8.671950518,89.64436,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,90.53726733,100,8.671950518,89.962624,100,8.671950518,89.962624,100,8.671950518,89.962624,100
10321,8.669800994,90.53726733,100,8.669800994,90.53726733,100,8.669800994,90.53726733,100,8.669800994,90.53726733,100,8.669800994,90.53726733,100,8.669800994,89.962624,100,8.669800994,89.64436,100,8.669800994,89.962624,100,8.669800994,89.962624,100,8.669800994,89.962624,100,8.669800994,90.53726733,100,8.669800994,90.53726733,100,8.669800994,90.53726733,100,8.669800994,89.962624,100,8.669800994,89.962624,100,8.669800994,89.962624,100
10322,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10323,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10324,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.64436,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,90.53726733,100,8.667312601,89.962624,100,8.667312601,89.962624,100,8.667312601,89.962624,100
10401,8.608502795,90.53726733,100,8.608502795,90.53726733,100,8.608502795,90.53726733,100,8.608502795,90.53726733,100,8.608502795,90.53726733,100,8.608502795,89.962624,100,8.608502795,89.64436,100,8.608502795,89.962624,100,8.608502795,89.962624,100,8.608502795,89.962624,100,8.608502795,90.53726733,100,8.608502795,90.53726733,100,8.608502795,90.53726733,100,8.608502795,89.962624,100,8.608502795,89.962624,100,8.608502795,89.962624,100
10402,8.593544421,90.53726733,100,8.593544421,90.53726733,100,8.593544421,90.53726733,100,8.593544421,90.53726733,100,8.593544421,90.53726733,100,8.593544421,89.962624,100,8.593544421,89.64436,100,8.593544421,89.962624,100,8.593544421,89.962624,100,8.593544421,89.962624,100,8.593544421,90.53726733,100,8.593544421,90.53726733,100,8.593544421,90.53726733,100,8.593544421,89.962624,100,8.593544421,89.962624,100,8.593544421,89.962624,100
10403,8.560144531,90.53726733,100,8.560144531,90.53726733,100,8.560144531,90.53726733,100,8.560144531,90.53726733,100,8.560144531,90.53726733,100,8.560144531,89.962624,100,8.560144531,89.64436,100,8.560144531,89.962624,100,8.560144531,89.962624,100,8.560144531,89.962624,100,8.560144531,90.53726733,100,8.560144531,90.53726733,100,8.560144531,90.53726733,100,8.560144531,89.962624,100,8.560144531,89.962624,100,8.560144531,89.962624,100
10404,8.569084495,90.53726733,100,8.569084495,90.53726733,100,8.569084495,90.53726733,100,8.569084495,90.53726733,100,8.569084495,90.53726733,100,8.569084495,89.962624,100,8.569084495,89.64436,100,8.569084495,89.962624,100,8.569084495,89.962624,100,8.569084495,89.962624,100,8.569084495,90.53726733,100,8.569084495,90.53726733,100,8.569084495,90.53726733,100,8.569084495,89.962624,100,8.569084495,89.962624,100,8.569084495,89.962624,100
10405,8.570949828,90.53726733,100,8.570949828,90.53726733,100,8.570949828,90.53726733,100,8.570949828,90.53726733,100,8.570949828,90.53726733,100,8.570949828,89.962624,100,8.570949828,89.64436,100,8.570949828,89.962624,100,8.570949828,89.962624,100,8.570949828,89.962624,100,8.570949828,90.53726733,100,8.570949828,90.53726733,100,8.570949828,90.53726733,100,8.570949828,89.962624,100,8.570949828,89.962624,100,8.570949828,89.962624,100
10406,8.551758671,90.53726733,100,8.551758671,90.53726733,100,8.551758671,90.53726733,100,8.551758671,90.53726733,100,8.551758671,90.53726733,100,8.551758671,89.962624,100,8.551758671,89.64436,100,8.551758671,89.962624,100,8.551758671,89.962624,100,8.551758671,89.962624,100,8.551758671,90.53726733,100,8.551758671,90.53726733,100,8.551758671,90.53726733,100,8.551758671,89.962624,100,8.551758671,89.962624,100,8.551758671,89.962624,100
10407,8.546669221,90.53726733,100,8.546669221,90.53726733,100,8.546669221,90.53726733,100,8.546669221,90.53726733,100,8.546669221,90.53726733,100,8.546669221,89.962624,100,8.546669221,89.64436,100,8.546669221,89.962624,100,8.546669221,89.962624,100,8.546669221,89.962624,100,8.546669221,90.53726733,100,8.546669221,90.53726733,100,8.546669221,90.53726733,100,8.546669221,89.962624,100,8.546669221,89.962624,100,8.546669221,89.962624,100
10408,8.086675472,90.53726733,100,8.086675472,90.53726733,100,8.086675472,90.53726733,100,8.086675472,90.53726733,100,8.086675472,90.53726733,100,8.086675472,89.962624,100,8.086675472,89.64436,100,8.086675472,89.962624,100,8.086675472,89.962624,100,8.086675472,89.962624,100,8.086675472,90.53726733,100,8.086675472,90.53726733,100,8.086675472,90.53726733,100,8.086675472,89.962624,100,8.086675472,89.962624,100,8.086675472,89.962624,100
10409,3.151719951,90.53726733,100,3.151719951,90.53726733,100,3.151719951,90.53726733,100,3.151719951,90.53726733,100,3.151719951,90.53726733,100,3.151719951,89.962624,100,3.151719951,89.64436,100,3.151719951,89.962624,100,3.151719951,89.962624,100,3.151719951,89.962624,100,3.151719951,90.53726733,100,3.151719951,90.53726733,100,3.151719951,90.53726733,100,3.151719951,89.962624,100,3.151719951,89.962624,100,3.151719951,89.962624,100
10410,2.889906292,90.53726733,100,2.889906292,90.53726733,100,2.889906292,90.53726733,100,2.889906292,90.53726733,100,2.889906292,90.53726733,100,2.889906292,89.962624,100,2.889906292,89.64436,100,2.889906292,89.962624,100,2.889906292,89.962624,100,2.889906292,89.962624,100,2.889906292,90.53726733,100,2.889906292,90.53726733,100,2.889906292,90.53726733,100,2.889906292,89.962624,100,2.889906292,89.962624,100,2.889906292,89.962624,100
10411,2.460359721,90.53726733,100,2.460359721,90.53726733,100,2.460359721,90.53726733,100,2.460359721,90.53726733,100,2.460359721,90.53726733,100,2.460359721,89.962624,100,2.460359721,89.64436,100,2.460359721,89.962624,100,2.460359721,89.962624,100,2.460359721,89.962624,100,2.460359721,90.53726733,100,2.460359721,90.53726733,100,2.460359721,90.53726733,100,2.460359721,89.962624,100,2.460359721,89.962624,100,2.460359721,89.962624,100
10412,2.461025626,90.53726733,100,2.461025626,90.53726733,100,2.461025626,90.53726733,100,2.461025626,90.53726733,100,2.461025626,90.53726733,100,2.461025626,89.962624,100,2.461025626,89.64436,100,2.461025626,89.962624,100,2.461025626,89.962624,100,2.461025626,89.962624,100,2.461025626,90.53726733,100,2.461025626,90.53726733,100,2.461025626,90.53726733,100,2.461025626,89.962624,100,2.461025626,89.962624,100,2.461025626,89.962624,100
10413,2.451158449,90.53726733,100,2.451158449,90.53726733,100,2.451158449,90.53726733,100,2.451158449,90.53726733,100,2.451158449,90.53726733,100,2.451158449,89.962624,100,2.451158449,89.64436,100,2.451158449,89.962624,100,2.451158449,89.962624,100,2.451158449,89.962624,100,2.451158449,90.53726733,100,2.451158449,90.53726733,100,2.451158449,90.53726733,100,2.451158449,89.962624,100,2.451158449,89.962624,100,2.451158449,89.962624,100
10414,2.447470966,90.53726733,100,2.447470966,90.53726733,100,2.447470966,90.53726733,100,2.447470966,90.53726733,100,2.447470966,90.53726733,100,2.447470966,89.962624,100,2.447470966,89.64436,100,2.447470966,89.962624,100,2.447470966,89.962624,100,2.447470966,89.962624,100,2.447470966,90.53726733,100,2.447470966,90.53726733,100,2.447470966,90.53726733,100,2.447470966,89.962624,100,2.447470966,89.962624,100,2.447470966,89.962624,100
10415,2.337577885,90.53726733,100,2.337577885,90.53726733,100,2.337577885,90.53726733,100,2.337577885,90.53726733,100,2.337577885,90.53726733,100,2.337577885,89.962624,100,2.337577885,89.64436,100,2.337577885,89.962624,100,2.337577885,89.962624,100,2.337577885,89.962624,100,2.337577885,90.53726733,100,2.337577885,90.53726733,100,2.337577885,90.53726733,100,2.337577885,89.962624,100,2.337577885,89.962624,100,2.337577885,89.962624,100
10416,2.702664444,90.53726733,100,2.702664444,90.53726733,100,2.702664444,90.53726733,100,2.702664444,90.53726733,100,2.702664444,90.53726733,100,2.702664444,89.962624,100,2.702664444,89.64436,100,2.702664444,89.962624,100,2.702664444,89.962624,100,2.702664444,89.962624,100,2.702664444,90.53726733,100,2.702664444,90.53726733,100,2.702664444,90.53726733,100,2.702664444,89.962624,100,2.702664444,89.962624,100,2.702664444,89.962624,100
10417,6.118686537,90.53726733,100,6.118686537,90.53726733,100,6.118686537,90.53726733,100,6.118686537,90.53726733,100,6.118686537,90.53726733,100,6.118686537,89.962624,100,6.118686537,89.64436,100,6.118686537,89.962624,100,6.118686537,89.962624,100,6.118686537,89.962624,100,6.118686537,90.53726733,100,6.118686537,90.53726733,100,6.118686537,90.53726733,100,6.118686537,89.962624,100,6.118686537,89.962624,100,6.118686537,89.962624,100
10418,8.652266246,90.53726733,100,8.652266246,90.53726733,100,8.652266246,90.53726733,100,8.652266246,90.53726733,100,8.652266246,90.53726733,100,8.652266246,89.962624,100,8.652266246,89.64436,100,8.652266246,89.962624,100,8.652266246,89.962624,100,8.652266246,89.962624,100,8.652266246,90.53726733,100,8.652266246,90.53726733,100,8.652266246,90.53726733,100,8.652266246,89.962624,100,8.652266246,89.962624,100,8.652266246,89.962624,100
10419,8.65277475,90.53726733,100,8.65277475,90.53726733,100,8.65277475,90.53726733,100,8.65277475,90.53726733,100,8.65277475,90.53726733,100,8.65277475,89.962624,100,8.65277475,89.64436,100,8.65277475,89.962624,100,8.65277475,89.962624,100,8.65277475,89.962624,100,8.65277475,90.53726733,100,8.65277475,90.53726733,100,8.65277475,90.53726733,100,8.65277475,89.962624,100,8.65277475,89.962624,100,8.65277475,89.962624,100
10420,8.661590619,90.53726733,100,8.661590619,90.53726733,100,8.661590619,90.53726733,100,8.661590619,90.53726733,100,8.661590619,90.53726733,100,8.661590619,89.962624,100,8.661590619,89.64436,100,8.661590619,89.962624,100,8.661590619,89.962624,100,8.661590619,89.962624,100,8.661590619,90.53726733,100,8.661590619,90.53726733,100,8.661590619,90.53726733,100,8.661590619,89.962624,100,8.661590619,89.962624,100,8.661590619,89.962624,100
10421,8.652424364,90.53726733,100,8.652424364,90.53726733,100,8.652424364,90.53726733,100,8.652424364,90.53726733,100,8.652424364,90.53726733,100,8.652424364,89.962624,100,8.652424364,89.64436,100,8.652424364,89.962624,100,8.652424364,89.962624,100,8.652424364,89.962624,100,8.652424364,90.53726733,100,8.652424364,90.53726733,100,8.652424364,90.53726733,100,8.652424364,89.962624,100,8.652424364,89.962624,100,8.652424364,89.962624,100
10422,8.64880312,90.53726733,100,8.64880312,90.53726733,100,8.64880312,90.53726733,100,8.64880312,90.53726733,100,8.64880312,90.53726733,100,8.64880312,89.962624,100,8.64880312,89.64436,100,8.64880312,89.962624,100,8.64880312,89.962624,100,8.64880312,89.962624,100,8.64880312,90.53726733,100,8.64880312,90.53726733,100,8.64880312,90.53726733,100,8.64880312,89.962624,100,8.64880312,89.962624,100,8.64880312,89.962624,100
10423,8.639636865,90.53726733,100,8.639636865,90.53726733,100,8.639636865,90.53726733,100,8.639636865,90.53726733,100,8.639636865,90.53726733,100,8.639636865,89.962624,100,8.639636865,89.64436,100,8.639636865,89.962624,100,8.639636865,89.962624,100,8.639636865,89.962624,100,8.639636865,90.53726733,100,8.639636865,90.53726733,100,8.639636865,90.53726733,100,8.639636865,89.962624,100,8.639636865,89.962624,100,8.639636865,89.962624,100
10424,8.643258109,90.53726733,100,8.643258109,90.53726733,100,8.643258109,90.53726733,100,8.643258109,90.53726733,100,8.643258109,90.53726733,100,8.643258109,89.962624,100,8.643258109,89.64436,100,8.643258109,89.962624,100,8.643258109,89.962624,100,8.643258109,89.962624,100,8.643258109,90.53726733,100,8.643258109,90.53726733,100,8.643258109,90.53726733,100,8.643258109,89.962624,100,8.643258109,89.962624,100,8.643258109,89.962624,100
10501,6.044962493,90.53726733,100,6.044962493,90.53726733,100,6.044962493,90.53726733,100,6.044962493,90.53726733,100,6.044962493,90.53726733,100,6.044962493,89.962624,100,6.044962493,89.64436,100,6.044962493,89.962624,100,6.044962493,89.962624,100,6.044962493,89.962624,100,6.044962493,90.53726733,100,6.044962493,90.53726733,100,6.044962493,90.53726733,100,6.044962493,89.962624,100,6.044962493,89.962624,100,6.044962493,89.962624,100
10502,5.995090648,90.53726733,100,5.995090648,90.53726733,100,5.995090648,90.53726733,100,5.995090648,90.53726733,100,5.995090648,90.53726733,100,5.995090648,89.962624,100,5.995090648,89.64436,100,5.995090648,89.962624,100,5.995090648,89.962624,100,5.995090648,89.962624,100,5.995090648,90.53726733,100,5.995090648,90.53726733,100,5.995090648,90.53726733,100,5.995090648,89.962624,100,5.995090648,89.962624,100,5.995090648,89.962624,100
10503,5.999309777,90.53726733,100,5.999309777,90.53726733,100,5.999309777,90.53726733,100,5.999309777,90.53726733,100,5.999309777,90.53726733,100,5.999309777,89.962624,100,5.999309777,89.64436,100,5.999309777,89.962624,100,5.999309777,89.962624,100,5.999309777,89.962624,100,5.999309777,90.53726733,100,5.999309777,90.53726733,100,5.999309777,90.53726733,100,5.999309777,89.962624,100,5.999309777,89.962624,100,5.999309777,89.962624,100
